ABW,Aruba,2020-03-13,2,2,0,0
ABW,Aruba,2020-03-20,4,2,0,0
ABW,Aruba,2020-03-24,12,8,0,0
ABW,Aruba,2020-03-25,17,5,0,0
ABW,Aruba,2020-03-26,19,2,0,0
ABW,Aruba,2020-03-27,28,9,0,0
ABW,Aruba,2020-03-28,28,0,0,0
ABW,Aruba,2020-03-29,28,0,0,0
ABW,Aruba,2020-03-30,50,22,0,0
ABW,Aruba,2020-04-01,55,5,0,0
ABW,Aruba,2020-04-02,55,0,0,0
ABW,Aruba,2020-04-03,60,5,0,0
ABW,Aruba,2020-04-04,62,2,0,0
ABW,Aruba,2020-04-05,64,2,0,0
ABW,Aruba,2020-04-06,64,0,0,0
ABW,Aruba,2020-04-07,71,7,0,0
ABW,Aruba,2020-04-08,74,3,0,0
ABW,Aruba,2020-04-09,77,3,0,0
ABW,Aruba,2020-04-10,82,5,0,0
ABW,Aruba,2020-04-11,86,4,0,0
ABW,Aruba,2020-04-12,92,6,0,0
ABW,Aruba,2020-04-13,92,0,0,0
ABW,Aruba,2020-04-14,92,0,0,0
ABW,Aruba,2020-04-15,92,0,0,0
ABW,Aruba,2020-04-16,93,1,1,1
ABW,Aruba,2020-04-17,95,2,1,0
ABW,Aruba,2020-04-18,96,1,2,1
ABW,Aruba,2020-04-19,96,0,2,0
ABW,Aruba,2020-04-20,97,1,2,0
ABW,Aruba,2020-04-21,97,0,2,0
ABW,Aruba,2020-04-22,97,0,2,0
ABW,Aruba,2020-04-23,100,3,2,0
ABW,Aruba,2020-04-24,100,0,2,0
ABW,Aruba,2020-04-25,100,0,2,0
ABW,Aruba,2020-04-26,100,0,2,0
ABW,Aruba,2020-04-27,100,0,2,0
AFG,Afghanistan,2019-12-31,0,0,0,0
AFG,Afghanistan,2020-01-01,0,0,0,0
AFG,Afghanistan,2020-01-02,0,0,0,0
AFG,Afghanistan,2020-01-03,0,0,0,0
AFG,Afghanistan,2020-01-04,0,0,0,0
AFG,Afghanistan,2020-01-05,0,0,0,0
AFG,Afghanistan,2020-01-06,0,0,0,0
AFG,Afghanistan,2020-01-07,0,0,0,0
AFG,Afghanistan,2020-01-08,0,0,0,0
AFG,Afghanistan,2020-01-09,0,0,0,0
AFG,Afghanistan,2020-01-10,0,0,0,0
AFG,Afghanistan,2020-01-11,0,0,0,0
AFG,Afghanistan,2020-01-12,0,0,0,0
AFG,Afghanistan,2020-01-13,0,0,0,0
AFG,Afghanistan,2020-01-14,0,0,0,0
AFG,Afghanistan,2020-01-15,0,0,0,0
AFG,Afghanistan,2020-01-16,0,0,0,0
AFG,Afghanistan,2020-01-17,0,0,0,0
AFG,Afghanistan,2020-01-18,0,0,0,0
AFG,Afghanistan,2020-01-19,0,0,0,0
AFG,Afghanistan,2020-01-20,0,0,0,0
AFG,Afghanistan,2020-01-21,0,0,0,0
AFG,Afghanistan,2020-01-22,0,0,0,0
AFG,Afghanistan,2020-01-23,0,0,0,0
AFG,Afghanistan,2020-01-24,0,0,0,0
AFG,Afghanistan,2020-01-25,0,0,0,0
AFG,Afghanistan,2020-01-26,0,0,0,0
AFG,Afghanistan,2020-01-27,0,0,0,0
AFG,Afghanistan,2020-01-28,0,0,0,0
AFG,Afghanistan,2020-01-29,0,0,0,0
AFG,Afghanistan,2020-01-30,0,0,0,0
AFG,Afghanistan,2020-01-31,0,0,0,0
AFG,Afghanistan,2020-02-01,0,0,0,0
AFG,Afghanistan,2020-02-02,0,0,0,0
AFG,Afghanistan,2020-02-03,0,0,0,0
AFG,Afghanistan,2020-02-04,0,0,0,0
AFG,Afghanistan,2020-02-05,0,0,0,0
AFG,Afghanistan,2020-02-06,0,0,0,0
AFG,Afghanistan,2020-02-07,0,0,0,0
AFG,Afghanistan,2020-02-08,0,0,0,0
AFG,Afghanistan,2020-02-09,0,0,0,0
AFG,Afghanistan,2020-02-10,0,0,0,0
AFG,Afghanistan,2020-02-11,0,0,0,0
AFG,Afghanistan,2020-02-12,0,0,0,0
AFG,Afghanistan,2020-02-13,0,0,0,0
AFG,Afghanistan,2020-02-14,0,0,0,0
AFG,Afghanistan,2020-02-15,0,0,0,0
AFG,Afghanistan,2020-02-16,0,0,0,0
AFG,Afghanistan,2020-02-17,0,0,0,0
AFG,Afghanistan,2020-02-18,0,0,0,0
AFG,Afghanistan,2020-02-19,0,0,0,0
AFG,Afghanistan,2020-02-20,0,0,0,0
AFG,Afghanistan,2020-02-21,0,0,0,0
AFG,Afghanistan,2020-02-22,0,0,0,0
AFG,Afghanistan,2020-02-23,0,0,0,0
AFG,Afghanistan,2020-02-24,0,0,0,0
AFG,Afghanistan,2020-02-25,1,1,0,0
AFG,Afghanistan,2020-02-26,1,0,0,0
AFG,Afghanistan,2020-02-27,1,0,0,0
AFG,Afghanistan,2020-02-28,1,0,0,0
AFG,Afghanistan,2020-02-29,1,0,0,0
AFG,Afghanistan,2020-03-01,1,0,0,0
AFG,Afghanistan,2020-03-02,1,0,0,0
AFG,Afghanistan,2020-03-08,4,3,0,0
AFG,Afghanistan,2020-03-11,7,3,0,0
AFG,Afghanistan,2020-03-15,10,3,0,0
AFG,Afghanistan,2020-03-16,16,6,0,0
AFG,Afghanistan,2020-03-17,21,5,0,0
AFG,Afghanistan,2020-03-18,22,1,0,0
AFG,Afghanistan,2020-03-19,22,0,0,0
AFG,Afghanistan,2020-03-20,22,0,0,0
AFG,Afghanistan,2020-03-21,24,2,0,0
AFG,Afghanistan,2020-03-22,24,0,0,0
AFG,Afghanistan,2020-03-23,34,10,0,0
AFG,Afghanistan,2020-03-24,40,6,1,1
AFG,Afghanistan,2020-03-25,42,2,1,0
AFG,Afghanistan,2020-03-26,75,33,1,0
AFG,Afghanistan,2020-03-27,75,0,1,0
AFG,Afghanistan,2020-03-28,91,16,2,1
AFG,Afghanistan,2020-03-29,106,15,3,1
AFG,Afghanistan,2020-03-30,114,8,4,1
AFG,Afghanistan,2020-03-31,141,27,4,0
AFG,Afghanistan,2020-04-01,166,25,4,0
AFG,Afghanistan,2020-04-02,192,26,4,0
AFG,Afghanistan,2020-04-03,235,43,4,0
AFG,Afghanistan,2020-04-04,235,0,4,0
AFG,Afghanistan,2020-04-05,270,35,5,1
AFG,Afghanistan,2020-04-06,299,29,7,2
AFG,Afghanistan,2020-04-07,337,38,7,0
AFG,Afghanistan,2020-04-08,367,30,11,4
AFG,Afghanistan,2020-04-09,423,56,14,3
AFG,Afghanistan,2020-04-10,484,61,15,1
AFG,Afghanistan,2020-04-11,521,37,15,0
AFG,Afghanistan,2020-04-12,555,34,18,3
AFG,Afghanistan,2020-04-13,607,52,18,0
AFG,Afghanistan,2020-04-14,665,58,21,3
AFG,Afghanistan,2020-04-15,714,49,23,2
AFG,Afghanistan,2020-04-16,784,70,25,2
AFG,Afghanistan,2020-04-17,794,10,29,4
AFG,Afghanistan,2020-04-18,845,51,30,1
AFG,Afghanistan,2020-04-19,908,63,30,0
AFG,Afghanistan,2020-04-20,996,88,33,3
AFG,Afghanistan,2020-04-21,1031,35,35,2
AFG,Afghanistan,2020-04-22,1092,61,36,1
AFG,Afghanistan,2020-04-23,1176,84,40,4
AFG,Afghanistan,2020-04-24,1281,105,42,2
AFG,Afghanistan,2020-04-25,1351,70,43,1
AFG,Afghanistan,2020-04-26,1463,112,47,4
AFG,Afghanistan,2020-04-27,1531,68,68,21
AGO,Angola,2020-03-22,2,2,0,0
AGO,Angola,2020-03-23,2,0,0,0
AGO,Angola,2020-03-24,2,0,0,0
AGO,Angola,2020-03-25,2,0,0,0
AGO,Angola,2020-03-26,2,0,0,0
AGO,Angola,2020-03-27,3,1,0,0
AGO,Angola,2020-03-28,4,1,0,0
AGO,Angola,2020-03-29,4,0,0,0
AGO,Angola,2020-03-30,7,3,2,2
AGO,Angola,2020-03-31,7,0,2,0
AGO,Angola,2020-04-01,7,0,2,0
AGO,Angola,2020-04-02,8,1,2,0
AGO,Angola,2020-04-03,8,0,2,0
AGO,Angola,2020-04-04,8,0,2,0
AGO,Angola,2020-04-05,10,2,2,0
AGO,Angola,2020-04-06,14,4,2,0
AGO,Angola,2020-04-07,16,2,2,0
AGO,Angola,2020-04-08,17,1,2,0
AGO,Angola,2020-04-09,19,2,2,0
AGO,Angola,2020-04-10,19,0,2,0
AGO,Angola,2020-04-11,19,0,2,0
AGO,Angola,2020-04-12,19,0,2,0
AGO,Angola,2020-04-13,19,0,2,0
AGO,Angola,2020-04-14,19,0,2,0
AGO,Angola,2020-04-15,19,0,2,0
AGO,Angola,2020-04-16,19,0,2,0
AGO,Angola,2020-04-17,19,0,2,0
AGO,Angola,2020-04-18,19,0,2,0
AGO,Angola,2020-04-19,24,5,2,0
AGO,Angola,2020-04-20,24,0,2,0
AGO,Angola,2020-04-21,24,0,2,0
AGO,Angola,2020-04-22,24,0,2,0
AGO,Angola,2020-04-23,24,0,2,0
AGO,Angola,2020-04-24,25,1,2,0
AGO,Angola,2020-04-25,25,0,2,0
AGO,Angola,2020-04-26,25,0,2,0
AGO,Angola,2020-04-27,26,1,2,0
AIA,Anguilla,2020-03-27,2,2,0,0
AIA,Anguilla,2020-03-28,2,0,0,0
AIA,Anguilla,2020-03-29,2,0,0,0
AIA,Anguilla,2020-03-30,2,0,0,0
AIA,Anguilla,2020-03-31,2,0,0,0
AIA,Anguilla,2020-04-01,2,0,0,0
AIA,Anguilla,2020-04-02,2,0,0,0
AIA,Anguilla,2020-04-03,3,1,0,0
AIA,Anguilla,2020-04-04,3,0,0,0
AIA,Anguilla,2020-04-05,3,0,0,0
AIA,Anguilla,2020-04-06,3,0,0,0
AIA,Anguilla,2020-04-07,3,0,0,0
AIA,Anguilla,2020-04-08,3,0,0,0
AIA,Anguilla,2020-04-09,3,0,0,0
AIA,Anguilla,2020-04-10,3,0,0,0
AIA,Anguilla,2020-04-11,3,0,0,0
AIA,Anguilla,2020-04-12,3,0,0,0
AIA,Anguilla,2020-04-13,3,0,0,0
AIA,Anguilla,2020-04-14,3,0,0,0
AIA,Anguilla,2020-04-15,3,0,0,0
AIA,Anguilla,2020-04-16,3,0,0,0
AIA,Anguilla,2020-04-17,3,0,0,0
AIA,Anguilla,2020-04-18,3,0,0,0
AIA,Anguilla,2020-04-19,3,0,0,0
AIA,Anguilla,2020-04-20,3,0,0,0
AIA,Anguilla,2020-04-21,3,0,0,0
AIA,Anguilla,2020-04-22,3,0,0,0
AIA,Anguilla,2020-04-23,3,0,0,0
AIA,Anguilla,2020-04-24,3,0,0,0
AIA,Anguilla,2020-04-25,3,0,0,0
AIA,Anguilla,2020-04-26,3,0,0,0
AIA,Anguilla,2020-04-27,3,0,0,0
ALB,Albania,2020-03-09,2,2,0,0
ALB,Albania,2020-03-10,6,4,0,0
ALB,Albania,2020-03-11,10,4,0,0
ALB,Albania,2020-03-12,11,1,1,1
ALB,Albania,2020-03-13,23,12,1,0
ALB,Albania,2020-03-14,33,10,1,0
ALB,Albania,2020-03-15,38,5,1,0
ALB,Albania,2020-03-16,42,4,1,0
ALB,Albania,2020-03-17,51,9,1,0
ALB,Albania,2020-03-18,55,4,1,0
ALB,Albania,2020-03-19,59,4,2,1
ALB,Albania,2020-03-20,70,11,2,0
ALB,Albania,2020-03-21,70,0,2,0
ALB,Albania,2020-03-22,76,6,2,0
ALB,Albania,2020-03-23,89,13,2,0
ALB,Albania,2020-03-24,100,11,4,2
ALB,Albania,2020-03-25,123,23,5,1
ALB,Albania,2020-03-26,146,23,5,0
ALB,Albania,2020-03-27,174,28,6,1
ALB,Albania,2020-03-28,186,12,9,3
ALB,Albania,2020-03-29,197,11,10,1
ALB,Albania,2020-03-30,212,15,10,0
ALB,Albania,2020-03-31,223,11,12,2
ALB,Albania,2020-04-01,243,20,15,3
ALB,Albania,2020-04-02,259,16,15,0
ALB,Albania,2020-04-03,277,18,16,1
ALB,Albania,2020-04-04,304,27,17,1
ALB,Albania,2020-04-05,333,29,19,2
ALB,Albania,2020-04-06,361,28,21,2
ALB,Albania,2020-04-07,377,16,22,1
ALB,Albania,2020-04-08,383,6,22,0
ALB,Albania,2020-04-09,400,17,22,0
ALB,Albania,2020-04-10,409,9,23,1
ALB,Albania,2020-04-11,416,7,23,0
ALB,Albania,2020-04-12,433,17,23,0
ALB,Albania,2020-04-13,446,13,23,0
ALB,Albania,2020-04-14,467,21,23,0
ALB,Albania,2020-04-15,475,8,24,1
ALB,Albania,2020-04-16,494,19,25,1
ALB,Albania,2020-04-17,518,24,26,1
ALB,Albania,2020-04-18,539,21,26,0
ALB,Albania,2020-04-19,548,9,26,0
ALB,Albania,2020-04-20,562,14,26,0
ALB,Albania,2020-04-21,584,22,26,0
ALB,Albania,2020-04-22,609,25,26,0
ALB,Albania,2020-04-23,634,25,27,1
ALB,Albania,2020-04-24,663,29,27,0
ALB,Albania,2020-04-25,678,15,27,0
ALB,Albania,2020-04-26,712,34,27,0
ALB,Albania,2020-04-27,726,14,28,1
AND,Andorra,2020-03-03,1,1,0,0
AND,Andorra,2020-03-14,2,1,0,0
AND,Andorra,2020-03-16,5,3,0,0
AND,Andorra,2020-03-17,14,9,0,0
AND,Andorra,2020-03-18,14,0,0,0
AND,Andorra,2020-03-19,53,39,0,0
AND,Andorra,2020-03-20,75,22,0,0
AND,Andorra,2020-03-21,75,0,0,0
AND,Andorra,2020-03-22,88,13,0,0
AND,Andorra,2020-03-23,113,25,0,0
AND,Andorra,2020-03-24,133,20,0,0
AND,Andorra,2020-03-25,164,31,0,0
AND,Andorra,2020-03-26,188,24,0,0
AND,Andorra,2020-03-27,224,36,3,3
AND,Andorra,2020-03-28,267,43,3,0
AND,Andorra,2020-03-29,308,41,4,1
AND,Andorra,2020-03-30,334,26,6,2
AND,Andorra,2020-03-31,370,36,8,2
AND,Andorra,2020-04-01,376,6,12,4
AND,Andorra,2020-04-02,390,14,14,2
AND,Andorra,2020-04-03,428,38,15,1
AND,Andorra,2020-04-04,439,11,16,1
AND,Andorra,2020-04-05,466,27,17,1
AND,Andorra,2020-04-06,501,35,18,1
AND,Andorra,2020-04-07,526,25,21,3
AND,Andorra,2020-04-08,545,19,22,1
AND,Andorra,2020-04-09,564,19,23,1
AND,Andorra,2020-04-10,583,19,25,2
AND,Andorra,2020-04-11,601,18,26,1
AND,Andorra,2020-04-12,622,21,28,2
AND,Andorra,2020-04-13,638,16,29,1
AND,Andorra,2020-04-14,646,8,29,0
AND,Andorra,2020-04-15,659,13,31,2
AND,Andorra,2020-04-16,673,14,33,2
AND,Andorra,2020-04-17,682,9,33,0
AND,Andorra,2020-04-18,696,14,35,2
AND,Andorra,2020-04-19,704,8,35,0
AND,Andorra,2020-04-20,713,9,36,1
AND,Andorra,2020-04-21,717,4,36,0
AND,Andorra,2020-04-22,717,0,37,1
AND,Andorra,2020-04-23,723,6,37,0
AND,Andorra,2020-04-24,724,1,37,0
AND,Andorra,2020-04-25,731,7,40,3
AND,Andorra,2020-04-26,733,2,40,0
AND,Andorra,2020-04-27,740,7,40,0
ARE,United Arab Emirates,2019-12-31,0,0,0,0
ARE,United Arab Emirates,2020-01-01,0,0,0,0
ARE,United Arab Emirates,2020-01-02,0,0,0,0
ARE,United Arab Emirates,2020-01-03,0,0,0,0
ARE,United Arab Emirates,2020-01-04,0,0,0,0
ARE,United Arab Emirates,2020-01-05,0,0,0,0
ARE,United Arab Emirates,2020-01-06,0,0,0,0
ARE,United Arab Emirates,2020-01-07,0,0,0,0
ARE,United Arab Emirates,2020-01-08,0,0,0,0
ARE,United Arab Emirates,2020-01-09,0,0,0,0
ARE,United Arab Emirates,2020-01-10,0,0,0,0
ARE,United Arab Emirates,2020-01-11,0,0,0,0
ARE,United Arab Emirates,2020-01-12,0,0,0,0
ARE,United Arab Emirates,2020-01-13,0,0,0,0
ARE,United Arab Emirates,2020-01-14,0,0,0,0
ARE,United Arab Emirates,2020-01-15,0,0,0,0
ARE,United Arab Emirates,2020-01-16,0,0,0,0
ARE,United Arab Emirates,2020-01-17,0,0,0,0
ARE,United Arab Emirates,2020-01-18,0,0,0,0
ARE,United Arab Emirates,2020-01-19,0,0,0,0
ARE,United Arab Emirates,2020-01-20,0,0,0,0
ARE,United Arab Emirates,2020-01-21,0,0,0,0
ARE,United Arab Emirates,2020-01-22,0,0,0,0
ARE,United Arab Emirates,2020-01-23,0,0,0,0
ARE,United Arab Emirates,2020-01-24,0,0,0,0
ARE,United Arab Emirates,2020-01-25,0,0,0,0
ARE,United Arab Emirates,2020-01-26,0,0,0,0
ARE,United Arab Emirates,2020-01-27,1,1,0,0
ARE,United Arab Emirates,2020-01-28,1,0,0,0
ARE,United Arab Emirates,2020-01-29,1,0,0,0
ARE,United Arab Emirates,2020-01-30,4,3,0,0
ARE,United Arab Emirates,2020-01-31,4,0,0,0
ARE,United Arab Emirates,2020-02-01,4,0,0,0
ARE,United Arab Emirates,2020-02-02,5,1,0,0
ARE,United Arab Emirates,2020-02-03,5,0,0,0
ARE,United Arab Emirates,2020-02-04,5,0,0,0
ARE,United Arab Emirates,2020-02-05,5,0,0,0
ARE,United Arab Emirates,2020-02-06,5,0,0,0
ARE,United Arab Emirates,2020-02-07,5,0,0,0
ARE,United Arab Emirates,2020-02-08,7,2,0,0
ARE,United Arab Emirates,2020-02-09,7,0,0,0
ARE,United Arab Emirates,2020-02-10,7,0,0,0
ARE,United Arab Emirates,2020-02-11,8,1,0,0
ARE,United Arab Emirates,2020-02-12,8,0,0,0
ARE,United Arab Emirates,2020-02-13,8,0,0,0
ARE,United Arab Emirates,2020-02-14,8,0,0,0
ARE,United Arab Emirates,2020-02-15,8,0,0,0
ARE,United Arab Emirates,2020-02-16,8,0,0,0
ARE,United Arab Emirates,2020-02-17,9,1,0,0
ARE,United Arab Emirates,2020-02-18,9,0,0,0
ARE,United Arab Emirates,2020-02-19,9,0,0,0
ARE,United Arab Emirates,2020-02-20,9,0,0,0
ARE,United Arab Emirates,2020-02-21,9,0,0,0
ARE,United Arab Emirates,2020-02-22,11,2,0,0
ARE,United Arab Emirates,2020-02-23,13,2,0,0
ARE,United Arab Emirates,2020-02-24,13,0,0,0
ARE,United Arab Emirates,2020-02-25,13,0,0,0
ARE,United Arab Emirates,2020-02-26,13,0,0,0
ARE,United Arab Emirates,2020-02-27,13,0,0,0
ARE,United Arab Emirates,2020-02-28,19,6,0,0
ARE,United Arab Emirates,2020-02-29,19,0,0,0
ARE,United Arab Emirates,2020-03-01,21,2,0,0
ARE,United Arab Emirates,2020-03-02,21,0,0,0
ARE,United Arab Emirates,2020-03-04,27,6,0,0
ARE,United Arab Emirates,2020-03-06,29,2,0,0
ARE,United Arab Emirates,2020-03-08,45,16,0,0
ARE,United Arab Emirates,2020-03-10,59,14,0,0
ARE,United Arab Emirates,2020-03-11,74,15,0,0
ARE,United Arab Emirates,2020-03-13,85,11,0,0
ARE,United Arab Emirates,2020-03-15,85,0,0,0
ARE,United Arab Emirates,2020-03-16,86,1,0,0
ARE,United Arab Emirates,2020-03-17,98,12,0,0
ARE,United Arab Emirates,2020-03-18,113,15,0,0
ARE,United Arab Emirates,2020-03-19,113,0,0,0
ARE,United Arab Emirates,2020-03-20,140,27,0,0
ARE,United Arab Emirates,2020-03-21,140,0,0,0
ARE,United Arab Emirates,2020-03-22,153,13,2,2
ARE,United Arab Emirates,2020-03-23,153,0,2,0
ARE,United Arab Emirates,2020-03-24,198,45,2,0
ARE,United Arab Emirates,2020-03-25,248,50,2,0
ARE,United Arab Emirates,2020-03-26,333,85,2,0
ARE,United Arab Emirates,2020-03-27,333,0,2,0
ARE,United Arab Emirates,2020-03-28,405,72,2,0
ARE,United Arab Emirates,2020-03-29,468,63,2,0
ARE,United Arab Emirates,2020-03-30,468,0,2,0
ARE,United Arab Emirates,2020-03-31,611,143,5,3
ARE,United Arab Emirates,2020-04-01,664,53,6,1
ARE,United Arab Emirates,2020-04-02,664,0,6,0
ARE,United Arab Emirates,2020-04-03,1024,360,8,2
ARE,United Arab Emirates,2020-04-04,1024,0,8,0
ARE,United Arab Emirates,2020-04-05,1505,481,10,2
ARE,United Arab Emirates,2020-04-06,1799,294,10,0
ARE,United Arab Emirates,2020-04-07,2076,277,11,1
ARE,United Arab Emirates,2020-04-08,2359,283,12,1
ARE,United Arab Emirates,2020-04-09,2659,300,12,0
ARE,United Arab Emirates,2020-04-10,2990,331,14,2
ARE,United Arab Emirates,2020-04-11,3360,370,16,2
ARE,United Arab Emirates,2020-04-12,3736,376,20,4
ARE,United Arab Emirates,2020-04-13,4123,387,22,2
ARE,United Arab Emirates,2020-04-14,4521,398,25,3
ARE,United Arab Emirates,2020-04-15,4933,412,28,3
ARE,United Arab Emirates,2020-04-16,5365,432,33,5
ARE,United Arab Emirates,2020-04-17,5825,460,33,0
ARE,United Arab Emirates,2020-04-18,5825,0,35,2
ARE,United Arab Emirates,2020-04-19,6302,477,37,2
ARE,United Arab Emirates,2020-04-20,6781,479,41,4
ARE,United Arab Emirates,2020-04-21,7265,484,43,2
ARE,United Arab Emirates,2020-04-22,7755,490,46,3
ARE,United Arab Emirates,2020-04-23,8238,483,52,6
ARE,United Arab Emirates,2020-04-24,8756,518,56,4
ARE,United Arab Emirates,2020-04-25,9281,525,64,8
ARE,United Arab Emirates,2020-04-26,9813,532,64,0
ARE,United Arab Emirates,2020-04-27,10349,536,76,12
ARG,Argentina,2020-03-04,1,1,0,0
ARG,Argentina,2020-03-06,2,1,0,0
ARG,Argentina,2020-03-07,8,6,0,0
ARG,Argentina,2020-03-08,9,1,1,1
ARG,Argentina,2020-03-09,12,3,1,0
ARG,Argentina,2020-03-11,19,7,1,0
ARG,Argentina,2020-03-13,31,12,1,0
ARG,Argentina,2020-03-14,34,3,2,1
ARG,Argentina,2020-03-15,45,11,2,0
ARG,Argentina,2020-03-16,56,11,2,0
ARG,Argentina,2020-03-17,65,9,2,0
ARG,Argentina,2020-03-18,79,14,2,0
ARG,Argentina,2020-03-19,97,18,2,0
ARG,Argentina,2020-03-20,128,31,3,1
ARG,Argentina,2020-03-21,158,30,3,0
ARG,Argentina,2020-03-22,225,67,4,1
ARG,Argentina,2020-03-23,266,41,4,0
ARG,Argentina,2020-03-24,301,35,4,0
ARG,Argentina,2020-03-25,387,86,6,2
ARG,Argentina,2020-03-26,502,115,8,2
ARG,Argentina,2020-03-27,589,87,12,4
ARG,Argentina,2020-03-28,690,101,17,5
ARG,Argentina,2020-03-29,745,55,19,2
ARG,Argentina,2020-03-30,820,75,20,1
ARG,Argentina,2020-03-31,966,146,24,4
ARG,Argentina,2020-04-01,966,0,24,0
ARG,Argentina,2020-04-02,1133,167,31,7
ARG,Argentina,2020-04-03,1133,0,34,3
ARG,Argentina,2020-04-04,1265,132,37,3
ARG,Argentina,2020-04-05,1451,186,43,6
ARG,Argentina,2020-04-06,1554,103,46,3
ARG,Argentina,2020-04-07,1628,74,53,7
ARG,Argentina,2020-04-08,1715,87,60,7
ARG,Argentina,2020-04-09,1795,80,65,5
ARG,Argentina,2020-04-10,1894,99,79,14
ARG,Argentina,2020-04-11,1975,81,82,3
ARG,Argentina,2020-04-12,2137,162,89,7
ARG,Argentina,2020-04-13,2203,66,95,6
ARG,Argentina,2020-04-14,2272,69,98,3
ARG,Argentina,2020-04-15,2432,160,105,7
ARG,Argentina,2020-04-16,2432,0,109,4
ARG,Argentina,2020-04-17,2560,128,115,6
ARG,Argentina,2020-04-18,2658,98,122,7
ARG,Argentina,2020-04-19,2828,170,132,10
ARG,Argentina,2020-04-20,2930,102,134,2
ARG,Argentina,2020-04-21,3020,90,142,8
ARG,Argentina,2020-04-22,3132,112,151,9
ARG,Argentina,2020-04-23,3276,144,159,8
ARG,Argentina,2020-04-24,3423,147,165,6
ARG,Argentina,2020-04-25,3423,0,167,2
ARG,Argentina,2020-04-26,3767,344,185,18
ARG,Argentina,2020-04-27,3767,0,186,1
ARM,Armenia,2019-12-31,0,0,0,0
ARM,Armenia,2020-01-01,0,0,0,0
ARM,Armenia,2020-01-02,0,0,0,0
ARM,Armenia,2020-01-03,0,0,0,0
ARM,Armenia,2020-01-04,0,0,0,0
ARM,Armenia,2020-01-05,0,0,0,0
ARM,Armenia,2020-01-06,0,0,0,0
ARM,Armenia,2020-01-07,0,0,0,0
ARM,Armenia,2020-01-08,0,0,0,0
ARM,Armenia,2020-01-09,0,0,0,0
ARM,Armenia,2020-01-10,0,0,0,0
ARM,Armenia,2020-01-11,0,0,0,0
ARM,Armenia,2020-01-12,0,0,0,0
ARM,Armenia,2020-01-13,0,0,0,0
ARM,Armenia,2020-01-14,0,0,0,0
ARM,Armenia,2020-01-15,0,0,0,0
ARM,Armenia,2020-01-16,0,0,0,0
ARM,Armenia,2020-01-17,0,0,0,0
ARM,Armenia,2020-01-18,0,0,0,0
ARM,Armenia,2020-01-19,0,0,0,0
ARM,Armenia,2020-01-20,0,0,0,0
ARM,Armenia,2020-01-21,0,0,0,0
ARM,Armenia,2020-01-22,0,0,0,0
ARM,Armenia,2020-01-23,0,0,0,0
ARM,Armenia,2020-01-24,0,0,0,0
ARM,Armenia,2020-01-25,0,0,0,0
ARM,Armenia,2020-01-26,0,0,0,0
ARM,Armenia,2020-01-27,0,0,0,0
ARM,Armenia,2020-01-28,0,0,0,0
ARM,Armenia,2020-01-29,0,0,0,0
ARM,Armenia,2020-01-30,0,0,0,0
ARM,Armenia,2020-01-31,0,0,0,0
ARM,Armenia,2020-02-01,0,0,0,0
ARM,Armenia,2020-02-02,0,0,0,0
ARM,Armenia,2020-02-03,0,0,0,0
ARM,Armenia,2020-02-04,0,0,0,0
ARM,Armenia,2020-02-05,0,0,0,0
ARM,Armenia,2020-02-06,0,0,0,0
ARM,Armenia,2020-02-07,0,0,0,0
ARM,Armenia,2020-02-08,0,0,0,0
ARM,Armenia,2020-02-09,0,0,0,0
ARM,Armenia,2020-02-10,0,0,0,0
ARM,Armenia,2020-02-11,0,0,0,0
ARM,Armenia,2020-02-12,0,0,0,0
ARM,Armenia,2020-02-13,0,0,0,0
ARM,Armenia,2020-02-14,0,0,0,0
ARM,Armenia,2020-02-15,0,0,0,0
ARM,Armenia,2020-02-16,0,0,0,0
ARM,Armenia,2020-02-17,0,0,0,0
ARM,Armenia,2020-02-18,0,0,0,0
ARM,Armenia,2020-02-19,0,0,0,0
ARM,Armenia,2020-02-20,0,0,0,0
ARM,Armenia,2020-02-21,0,0,0,0
ARM,Armenia,2020-02-22,0,0,0,0
ARM,Armenia,2020-02-23,0,0,0,0
ARM,Armenia,2020-02-24,0,0,0,0
ARM,Armenia,2020-02-25,0,0,0,0
ARM,Armenia,2020-02-26,0,0,0,0
ARM,Armenia,2020-02-27,0,0,0,0
ARM,Armenia,2020-02-28,0,0,0,0
ARM,Armenia,2020-02-29,0,0,0,0
ARM,Armenia,2020-03-01,1,1,0,0
ARM,Armenia,2020-03-02,1,0,0,0
ARM,Armenia,2020-03-12,4,3,0,0
ARM,Armenia,2020-03-13,6,2,0,0
ARM,Armenia,2020-03-14,13,7,0,0
ARM,Armenia,2020-03-15,20,7,0,0
ARM,Armenia,2020-03-16,30,10,0,0
ARM,Armenia,2020-03-17,52,22,0,0
ARM,Armenia,2020-03-18,78,26,0,0
ARM,Armenia,2020-03-19,115,37,0,0
ARM,Armenia,2020-03-20,122,7,0,0
ARM,Armenia,2020-03-21,136,14,0,0
ARM,Armenia,2020-03-22,160,24,0,0
ARM,Armenia,2020-03-23,190,30,0,0
ARM,Armenia,2020-03-24,194,4,0,0
ARM,Armenia,2020-03-25,265,71,0,0
ARM,Armenia,2020-03-26,290,25,0,0
ARM,Armenia,2020-03-27,329,39,1,1
ARM,Armenia,2020-03-28,372,43,1,0
ARM,Armenia,2020-03-29,424,52,3,2
ARM,Armenia,2020-03-30,424,0,3,0
ARM,Armenia,2020-03-31,482,58,3,0
